f127.0.0.1:1111,127.0.0.1:2222	168633	4
f127.0.0.1:2222,127.0.0.1:1111	168633	3
f127.0.0.1:1111,127.0.0.1:2222	168633	4	223	0	3
f127.0.0.1:2222,127.0.0.1:1111	168633	5	0	217	4
f127.0.0.1:2222,127.0.0.1:1111	168633	4
f127.0.0.1:2222,127.0.0.1:1111	168633	-1	0	217
f127.0.0.1:1111,127.0.0.1:2222	168637	3
f127.0.0.1:2222,127.0.0.1:1111	168637	4	0	218	4
f127.0.0.1:2222,127.0.0.1:1111	168638	3
f127.0.0.1:1111,127.0.0.1:2222	168638	4	224	0	3
f127.0.0.1:1111,127.0.0.1:2222	168639	5	225	0	3
f127.0.0.1:1111,127.0.0.1:2222	168642	4
f127.0.0.1:2222,127.0.0.1:1111	168642	5	0	219	4
f127.0.0.1:2222,127.0.0.1:1111	168646	4
f127.0.0.1:1111,127.0.0.1:2222	168646	5	226	0	3
f127.0.0.1:1111,127.0.0.1:2222	168646	4
f127.0.0.1:1111,127.0.0.1:2222	168646	-1	226	0
f127.0.0.1:1111,127.0.0.1:2222	168646	5	227	0	3
f127.0.0.1:1111,127.0.0.1:2222	168654	4
f127.0.0.1:2222,127.0.0.1:1111	168654	5	0	219	4
f127.0.0.1:2222,127.0.0.1:1111	168655	4
f127.0.0.1:1111,127.0.0.1:2222	168656	3
f127.0.0.1:2222,127.0.0.1:1111	168656	4	0	219	4
f127.0.0.1:2222,127.0.0.1:1111	168659	3
f127.0.0.1:1111,127.0.0.1:2222	168665	2
f127.0.0.1:2222,127.0.0.1:1111	168665	3	0	219	4
f127.0.0.1:2222,127.0.0.1:1111	168665	2
f127.0.0.1:1111,127.0.0.1:2222	168666	3	220	0	3
f127.0.0.1:1111,127.0.0.1:2222	168667	2
f127.0.0.1:2222,127.0.0.1:1111	168667	3	0	219	4
f127.0.0.1:2222,127.0.0.1:1111	168668	2
f127.0.0.1:1111,127.0.0.1:2222	168678	1
f127.0.0.1:2222,127.0.0.1:1111	168678	2	0	219	4
f127.0.0.1:2222,127.0.0.1:1111	168679	1
f127.0.0.1:1111,127.0.0.1:2222	168686	0
f127.0.0.1:2222,127.0.0.1:1111	168686	1	0	220	4
f127.0.0.1:2222,127.0.0.1:1111	168686	0
f127.0.0.1:1111,127.0.0.1:2222	168686	1	221	0	3
f127.0.0.1:1111,127.0.0.1:2222	168686	2	222	0	3
f127.0.0.1:1111,127.0.0.1:2222	168693	1
f127.0.0.1:2222,127.0.0.1:1111	168693	2	0	225	4
f127.0.0.1:2222,127.0.0.1:1111	168693	1
f127.0.0.1:2222,127.0.0.1:1111	168693	-1	0	225
f127.0.0.1:1111,127.0.0.1:2222	168699	0
f127.0.0.1:2222,127.0.0.1:1111	168699	1	0	225	4
f127.0.0.1:2222,127.0.0.1:1111	168700	0
f127.0.0.1:1111,127.0.0.1:2222	168700	1	226	0	3
f127.0.0.1:1111,127.0.0.1:2222	168700	2	227	0	3
f127.0.0.1:1111,127.0.0.1:2222	168700	3	228	0	3
f127.0.0.1:1111,127.0.0.1:2222	168700	4	229	0	3
f127.0.0.1:1111,127.0.0.1:2222	168700	5	230	0	3
f127.0.0.1:1111,127.0.0.1:2222	168701	6	231	0	3
f127.0.0.1:1111,127.0.0.1:2222	168701	7	232	0	3
f127.0.0.1:1111,127.0.0.1:2222	168707	6
f127.0.0.1:2222,127.0.0.1:1111	168707	7	0	227	4
f127.0.0.1:2222,127.0.0.1:1111	168708	6
f127.0.0.1:1111,127.0.0.1:2222	168708	7	233	0	3
f127.0.0.1:1111,127.0.0.1:2222	168708	8	234	0	3
f127.0.0.1:1111,127.0.0.1:2222	168711	7
f127.0.0.1:2222,127.0.0.1:1111	168712	8	0	227	4
f127.0.0.1:2222,127.0.0.1:1111	168713	7
f127.0.0.1:1111,127.0.0.1:2222	168717	6
f127.0.0.1:2222,127.0.0.1:1111	168718	7	0	228	4
f127.0.0.1:2222,127.0.0.1:1111	168718	6
f127.0.0.1:1111,127.0.0.1:2222	168718	7	235	0	3
f127.0.0.1:1111,127.0.0.1:2222	168724	6
f127.0.0.1:2222,127.0.0.1:1111	168724	7	0	229	4
f127.0.0.1:2222,127.0.0.1:1111	168725	6
f127.0.0.1:1111,127.0.0.1:2222	168726	7	236	0	3
f127.0.0.1:1111,127.0.0.1:2222	168726	6
f127.0.0.1:1111,127.0.0.1:2222	168726	-1	236	0
f127.0.0.1:1111,127.0.0.1:2222	168732	5
f127.0.0.1:2222,127.0.0.1:1111	168732	6	0	230	4
f127.0.0.1:1111,127.0.0.1:2222	168737	5
f127.0.0.1:2222,127.0.0.1:1111	168737	4
f127.0.0.1:1111,127.0.0.1:2222	168737	5	237	0	3
f127.0.0.1:2222,127.0.0.1:1111	168737	6	0	231	4
f127.0.0.1:2222,127.0.0.1:1111	168738	5
f127.0.0.1:1111,127.0.0.1:2222	168738	6	238	0	3
f127.0.0.1:1111,127.0.0.1:2222	168739	5
f127.0.0.1:2222,127.0.0.1:1111	168740	6	0	232	4
f127.0.0.1:2222,127.0.0.1:1111	168741	5
f127.0.0.1:1111,127.0.0.1:2222	168745	6	239	0	3
f127.0.0.1:1111,127.0.0.1:2222	168745	7	240	0	3
f127.0.0.1:1111,127.0.0.1:2222	168747	6
f127.0.0.1:2222,127.0.0.1:1111	168747	7	0	233	4
f127.0.0.1:2222,127.0.0.1:1111	168748	6
f127.0.0.1:1111,127.0.0.1:2222	168748	7	241	0	3
f127.0.0.1:1111,127.0.0.1:2222	168754	6
f127.0.0.1:2222,127.0.0.1:1111	168754	7	0	234	4
f127.0.0.1:2222,127.0.0.1:1111	168754	6
f127.0.0.1:1111,127.0.0.1:2222	168755	7	242	0	3
f127.0.0.1:1111,127.0.0.1:2222	168762	6
f127.0.0.1:2222,127.0.0.1:1111	168762	7	0	235	4
f127.0.0.1:2222,127.0.0.1:1111	168762	6
f127.0.0.1:1111,127.0.0.1:2222	168762	7	243	0	3
f127.0.0.1:1111,127.0.0.1:2222	168770	6
f127.0.0.1:2222,127.0.0.1:1111	168770	7	0	235	4
f127.0.0.1:2222,127.0.0.1:1111	168771	6
f127.0.0.1:1111,127.0.0.1:2222	168772	5
f127.0.0.1:2222,127.0.0.1:1111	168772	6	0	235	4
f127.0.0.1:2222,127.0.0.1:1111	168772	5
f127.0.0.1:1111,127.0.0.1:2222	168779	4
f127.0.0.1:2222,127.0.0.1:1111	168779	5	0	235	4
f127.0.0.1:2222,127.0.0.1:1111	168780	4
f127.0.0.1:1111,127.0.0.1:2222	168780	5	236	0	3
f127.0.0.1:1111,127.0.0.1:2222	168784	4
f127.0.0.1:2222,127.0.0.1:1111	168784	5	0	235	4
f127.0.0.1:2222,127.0.0.1:1111	168785	4
f127.0.0.1:1111,127.0.0.1:2222	168787	3
f127.0.0.1:2222,127.0.0.1:1111	168787	4	0	235	4
f127.0.0.1:2222,127.0.0.1:1111	168788	3
f127.0.0.1:1111,127.0.0.1:2222	168793	2
f127.0.0.1:2222,127.0.0.1:1111	168794	3	0	235	4
f127.0.0.1:2222,127.0.0.1:1111	168794	2
f127.0.0.1:1111,127.0.0.1:2222	168795	3	236	0	3
f127.0.0.1:1111,127.0.0.1:2222	168801	2
f127.0.0.1:2222,127.0.0.1:1111	168801	3	0	235	4
f127.0.0.1:2222,127.0.0.1:1111	168801	2
f127.0.0.1:1111,127.0.0.1:2222	168808	1
f127.0.0.1:2222,127.0.0.1:1111	168808	2	0	243	4
f127.0.0.1:2222,127.0.0.1:1111	168809	1
f127.0.0.1:1111,127.0.0.1:2222	168809	2	244	0	3
f127.0.0.1:1111,127.0.0.1:2222	168809	3	245	0	3
f127.0.0.1:1111,127.0.0.1:2222	168810	4	246	0	3
f127.0.0.1:1111,127.0.0.1:2222	168810	5	247	0	3
f127.0.0.1:1111,127.0.0.1:2222	168810	6	248	0	3
f127.0.0.1:1111,127.0.0.1:2222	168810	7	249	0	3
f127.0.0.1:1111,127.0.0.1:2222	168810	8	250	0	3
f127.0.0.1:1111,127.0.0.1:2222	168810	9	251	0	3
f127.0.0.1:1111,127.0.0.1:2222	168810	10	252	0	3
f127.0.0.1:1111,127.0.0.1:2222	168812	9
f127.0.0.1:2222,127.0.0.1:1111	168812	10	0	243	4
f127.0.0.1:2222,127.0.0.1:1111	168812	9
f127.0.0.1:2222,127.0.0.1:1111	168812	-1	0	243
f127.0.0.1:1111,127.0.0.1:2222	168821	8
f127.0.0.1:2222,127.0.0.1:1111	168821	9	0	244	4
f127.0.0.1:2222,127.0.0.1:1111	168821	8
f127.0.0.1:2222,127.0.0.1:1111	168821	-1	0	244
f127.0.0.1:1111,127.0.0.1:2222	168826	7
f127.0.0.1:2222,127.0.0.1:1111	168826	8	0	245	4
f127.0.0.1:2222,127.0.0.1:1111	168828	7
f127.0.0.1:1111,127.0.0.1:2222	168828	8	253	0	3
f127.0.0.1:1111,127.0.0.1:2222	168828	9	254	0	3
f127.0.0.1:1111,127.0.0.1:2222	168833	8
f127.0.0.1:2222,127.0.0.1:1111	168833	9	0	246	4
f127.0.0.1:2222,127.0.0.1:1111	168834	8
f127.0.0.1:1111,127.0.0.1:2222	168834	9	255	0	3
f127.0.0.1:1111,127.0.0.1:2222	168837	8
f127.0.0.1:2222,127.0.0.1:1111	168838	9	0	247	4
f127.0.0.1:2222,127.0.0.1:1111	168838	8
f127.0.0.1:1111,127.0.0.1:2222	168839	9	256	0	3
f127.0.0.1:1111,127.0.0.1:2222	168844	8
f127.0.0.1:2222,127.0.0.1:1111	168844	9	0	248	4
f127.0.0.1:2222,127.0.0.1:1111	168845	8
f127.0.0.1:1111,127.0.0.1:2222	168845	9	257	0	3
f127.0.0.1:1111,127.0.0.1:2222	168854	8
f127.0.0.1:2222,127.0.0.1:1111	168854	9	0	249	4
f127.0.0.1:1111,127.0.0.1:2222	168855	8
f127.0.0.1:2222,127.0.0.1:1111	168855	7
f127.0.0.1:1111,127.0.0.1:2222	168855	8	258	0	3
f127.0.0.1:2222,127.0.0.1:1111	168858	9	0	250	4
f127.0.0.1:2222,127.0.0.1:1111	168859	8
f127.0.0.1:1111,127.0.0.1:2222	168859	9	259	0	3
f127.0.0.1:1111,127.0.0.1:2222	168860	8
f127.0.0.1:2222,127.0.0.1:1111	168863	9	0	251	4
f127.0.0.1:2222,127.0.0.1:1111	168864	8
f127.0.0.1:1111,127.0.0.1:2222	168864	9	260	0	3
f127.0.0.1:1111,127.0.0.1:2222	168866	8
f127.0.0.1:2222,127.0.0.1:1111	168866	9	0	252	4
f127.0.0.1:2222,127.0.0.1:1111	168867	8
f127.0.0.1:1111,127.0.0.1:2222	168869	9	261	0	3
f127.0.0.1:1111,127.0.0.1:2222	168869	10	262	0	3
f127.0.0.1:1111,127.0.0.1:2222	168873	9
f127.0.0.1:2222,127.0.0.1:1111	168873	10	0	253	4
f127.0.0.1:2222,127.0.0.1:1111	168873	9
f127.0.0.1:2222,127.0.0.1:1111	168873	-1	0	253
f127.0.0.1:1111,127.0.0.1:2222	168878	8
f127.0.0.1:2222,127.0.0.1:1111	168878	9	0	254	4
f127.0.0.1:2222,127.0.0.1:1111	168879	8
f127.0.0.1:1111,127.0.0.1:2222	168879	9	263	0	3
f127.0.0.1:1111,127.0.0.1:2222	168879	8
f127.0.0.1:1111,127.0.0.1:2222	168879	-1	263	0
f127.0.0.1:1111,127.0.0.1:2222	168879	9	264	0	3
f127.0.0.1:1111,127.0.0.1:2222	168893	8
f127.0.0.1:1111,127.0.0.1:2222	168893	7
f127.0.0.1:2222,127.0.0.1:1111	168893	8	0	255	4
f127.0.0.1:2222,127.0.0.1:1111	168893	9	0	256	4
f127.0.0.1:2222,127.0.0.1:1111	168893	8
f127.0.0.1:1111,127.0.0.1:2222	168894	9	265	0	3
f127.0.0.1:2222,127.0.0.1:1111	168894	8
f127.0.0.1:1111,127.0.0.1:2222	168894	9	266	0	3
f127.0.0.1:1111,127.0.0.1:2222	168895	8
f127.0.0.1:2222,127.0.0.1:1111	168895	9	0	257	4
f127.0.0.1:2222,127.0.0.1:1111	168896	8
f127.0.0.1:1111,127.0.0.1:2222	168896	9	267	0	3
f127.0.0.1:1111,127.0.0.1:2222	168899	8
f127.0.0.1:2222,127.0.0.1:1111	168900	9	0	258	4
f127.0.0.1:2222,127.0.0.1:1111	168901	8
f127.0.0.1:1111,127.0.0.1:2222	168901	9	268	0	3
f127.0.0.1:1111,127.0.0.1:2222	168909	8
f127.0.0.1:2222,127.0.0.1:1111	168909	9	0	259	4
f127.0.0.1:2222,127.0.0.1:1111	168910	8
f127.0.0.1:1111,127.0.0.1:2222	168910	9	269	0	3
f127.0.0.1:1111,127.0.0.1:2222	168922	8
f127.0.0.1:1111,127.0.0.1:2222	168922	7
f127.0.0.1:2222,127.0.0.1:1111	168922	8	0	260	4
f127.0.0.1:2222,127.0.0.1:1111	168922	9	0	261	4
f127.0.0.1:2222,127.0.0.1:1111	168922	8
f127.0.0.1:1111,127.0.0.1:2222	168923	9	270	0	3
f127.0.0.1:2222,127.0.0.1:1111	168923	8
f127.0.0.1:1111,127.0.0.1:2222	168923	9	271	0	3
f127.0.0.1:1111,127.0.0.1:2222	168925	8
f127.0.0.1:2222,127.0.0.1:1111	168925	9	0	262	4
f127.0.0.1:2222,127.0.0.1:1111	168925	8
f127.0.0.1:1111,127.0.0.1:2222	168925	9	272	0	3
f127.0.0.1:1111,127.0.0.1:2222	168926	10	273	0	3
f127.0.0.1:1111,127.0.0.1:2222	168932	9
f127.0.0.1:2222,127.0.0.1:1111	168933	10	0	262	4
f127.0.0.1:2222,127.0.0.1:1111	168934	9
f127.0.0.1:1111,127.0.0.1:2222	168938	8
f127.0.0.1:2222,127.0.0.1:1111	168938	9	0	262	4
f127.0.0.1:2222,127.0.0.1:1111	168939	8
f127.0.0.1:1111,127.0.0.1:2222	168944	7
f127.0.0.1:2222,127.0.0.1:1111	168944	8	0	262	4
f127.0.0.1:2222,127.0.0.1:1111	168945	7
f127.0.0.1:1111,127.0.0.1:2222	168945	8	263	0	3
f127.0.0.1:1111,127.0.0.1:2222	168946	7
f127.0.0.1:2222,127.0.0.1:1111	168946	8	0	262	4
f127.0.0.1:2222,127.0.0.1:1111	168947	7
f127.0.0.1:1111,127.0.0.1:2222	168951	6
f127.0.0.1:2222,127.0.0.1:1111	168951	7	0	262	4
f127.0.0.1:2222,127.0.0.1:1111	168952	6
f127.0.0.1:1111,127.0.0.1:2222	168959	5
f127.0.0.1:2222,127.0.0.1:1111	168960	6	0	262	4
f127.0.0.1:2222,127.0.0.1:1111	168960	5
f127.0.0.1:2222,127.0.0.1:1111	168960	-1	0	262
f127.0.0.1:1111,127.0.0.1:2222	168967	4
f127.0.0.1:2222,127.0.0.1:1111	168967	5	0	262	4
f127.0.0.1:2222,127.0.0.1:1111	168968	4
f127.0.0.1:1111,127.0.0.1:2222	168968	5	263	0	3
f127.0.0.1:1111,127.0.0.1:2222	168974	4
f127.0.0.1:2222,127.0.0.1:1111	168974	5	0	262	4
f127.0.0.1:2222,127.0.0.1:1111	168974	4
f127.0.0.1:2222,127.0.0.1:1111	168974	-1	0	262
f127.0.0.1:1111,127.0.0.1:2222	168976	3
f127.0.0.1:2222,127.0.0.1:1111	168976	4	0	262	4
f127.0.0.1:2222,127.0.0.1:1111	168977	3
f127.0.0.1:1111,127.0.0.1:2222	168980	2
f127.0.0.1:2222,127.0.0.1:1111	168981	3	0	262	4
f127.0.0.1:2222,127.0.0.1:1111	168981	2
f127.0.0.1:2222,127.0.0.1:1111	168981	-1	0	262
f127.0.0.1:1111,127.0.0.1:2222	168991	1
f127.0.0.1:2222,127.0.0.1:1111	168991	2	0	273	4
f127.0.0.1:2222,127.0.0.1:1111	168992	1
f127.0.0.1:1111,127.0.0.1:2222	168992	2	274	0	3
f127.0.0.1:1111,127.0.0.1:2222	168992	3	275	0	3
f127.0.0.1:1111,127.0.0.1:2222	168992	4	276	0	3
f127.0.0.1:1111,127.0.0.1:2222	168992	5	277	0	3
f127.0.0.1:1111,127.0.0.1:2222	168992	6	278	0	3
f127.0.0.1:1111,127.0.0.1:2222	168992	7	279	0	3
f127.0.0.1:1111,127.0.0.1:2222	168993	8	280	0	3
f127.0.0.1:1111,127.0.0.1:2222	168993	9	281	0	3
f127.0.0.1:1111,127.0.0.1:2222	168993	10	282	0	3
f127.0.0.1:1111,127.0.0.1:2222	168993	11	283	0	3
f127.0.0.1:1111,127.0.0.1:2222	168993	10
f127.0.0.1:1111,127.0.0.1:2222	168998	9
f127.0.0.1:1111,127.0.0.1:2222	168998	10	284	0	3
f127.0.0.1:1111,127.0.0.1:2222	168998	11	285	0	3
f127.0.0.1:1111,127.0.0.1:2222	168998	10
f127.0.0.1:2222,127.0.0.1:1111	168998	11	0	273	4
f127.0.0.1:2222,127.0.0.1:1111	168998	10
f127.0.0.1:1111,127.0.0.1:2222	169006	9
f127.0.0.1:2222,127.0.0.1:1111	169007	10	0	274	4
f127.0.0.1:2222,127.0.0.1:1111	169007	9
f127.0.0.1:1111,127.0.0.1:2222	169008	10	286	0	3
f127.0.0.1:1111,127.0.0.1:2222	169009	9
f127.0.0.1:2222,127.0.0.1:1111	169009	10	0	275	4
f127.0.0.1:2222,127.0.0.1:1111	169009	9
f127.0.0.1:1111,127.0.0.1:2222	169009	10	287	0	3
f127.0.0.1:1111,127.0.0.1:2222	169015	9
f127.0.0.1:2222,127.0.0.1:1111	169015	10	0	276	4
f127.0.0.1:2222,127.0.0.1:1111	169015	9
f127.0.0.1:2222,127.0.0.1:1111	169015	-1	0	276
f127.0.0.1:1111,127.0.0.1:2222	169021	8
f127.0.0.1:2222,127.0.0.1:1111	169021	9	0	277	4
f127.0.0.1:2222,127.0.0.1:1111	169022	8
f127.0.0.1:1111,127.0.0.1:2222	169022	9	288	0	3
f127.0.0.1:1111,127.0.0.1:2222	169022	10	289	0	3
f127.0.0.1:1111,127.0.0.1:2222	169022	9
f127.0.0.1:1111,127.0.0.1:2222	169022	-1	289	0
f127.0.0.1:1111,127.0.0.1:2222	169034	8
f127.0.0.1:1111,127.0.0.1:2222	169034	7
f127.0.0.1:2222,127.0.0.1:1111	169034	8	0	278	4
f127.0.0.1:2222,127.0.0.1:1111	169034	9	0	279	4
f127.0.0.1:2222,127.0.0.1:1111	169034	8
f127.0.0.1:1111,127.0.0.1:2222	169034	9	290	0	3
f127.0.0.1:2222,127.0.0.1:1111	169034	8
f127.0.0.1:1111,127.0.0.1:2222	169034	9	291	0	3
f127.0.0.1:1111,127.0.0.1:2222	169037	8
f127.0.0.1:2222,127.0.0.1:1111	169041	9	0	280	4
f127.0.0.1:1111,127.0.0.1:2222	169042	8
f127.0.0.1:2222,127.0.0.1:1111	169042	7
f127.0.0.1:1111,127.0.0.1:2222	169043	8	292	0	3
f127.0.0.1:1111,127.0.0.1:2222	169043	7
f127.0.0.1:1111,127.0.0.1:2222	169043	-1	292	0
f127.0.0.1:2222,127.0.0.1:1111	169043	8	0	281	4
f127.0.0.1:2222,127.0.0.1:1111	169043	7
f127.0.0.1:2222,127.0.0.1:1111	169043	-1	0	281
f127.0.0.1:1111,127.0.0.1:2222	169054	6
f127.0.0.1:1111,127.0.0.1:2222	169054	5
f127.0.0.1:2222,127.0.0.1:1111	169054	6	0	282	4
f127.0.0.1:2222,127.0.0.1:1111	169054	7	0	282	4
f127.0.0.1:2222,127.0.0.1:1111	169054	6
f127.0.0.1:1111,127.0.0.1:2222	169054	7	293	0	3
f127.0.0.1:1111,127.0.0.1:2222	169054	6
f127.0.0.1:1111,127.0.0.1:2222	169054	-1	293	0
f127.0.0.1:1111,127.0.0.1:2222	169057	7	294	0	3
f127.0.0.1:2222,127.0.0.1:1111	169057	6
f127.0.0.1:1111,127.0.0.1:2222	169066	5
f127.0.0.1:1111,127.0.0.1:2222	169066	4
f127.0.0.1:2222,127.0.0.1:1111	169066	5	0	282	4
f127.0.0.1:2222,127.0.0.1:1111	169066	6	0	282	4
f127.0.0.1:2222,127.0.0.1:1111	169066	5
f127.0.0.1:2222,127.0.0.1:1111	169070	4
f127.0.0.1:1111,127.0.0.1:2222	169070	5	283	0	3
f127.0.0.1:1111,127.0.0.1:2222	169072	4
f127.0.0.1:2222,127.0.0.1:1111	169072	5	0	282	4
f127.0.0.1:2222,127.0.0.1:1111	169073	4
f127.0.0.1:1111,127.0.0.1:2222	169079	3
f127.0.0.1:2222,127.0.0.1:1111	169079	4	0	282	4
f127.0.0.1:2222,127.0.0.1:1111	169080	3
f127.0.0.1:1111,127.0.0.1:2222	169084	2
f127.0.0.1:2222,127.0.0.1:1111	169084	3	0	282	4
f127.0.0.1:2222,127.0.0.1:1111	169085	2
f127.0.0.1:1111,127.0.0.1:2222	169085	3	283	0	3
f127.0.0.1:1111,127.0.0.1:2222	169094	2
f127.0.0.1:2222,127.0.0.1:1111	169094	3	0	282	4
f127.0.0.1:2222,127.0.0.1:1111	169095	2
f127.0.0.1:1111,127.0.0.1:2222	169102	1
f127.0.0.1:2222,127.0.0.1:1111	169102	2	0	284	4
f127.0.0.1:1111,127.0.0.1:2222	169102	1
f127.0.0.1:2222,127.0.0.1:1111	169102	2	0	284	4
f127.0.0.1:2222,127.0.0.1:1111	169102	1
f127.0.0.1:1111,127.0.0.1:2222	169103	2	285	0	3
f127.0.0.1:1111,127.0.0.1:2222	169103	3	286	0	3
f127.0.0.1:2222,127.0.0.1:1111	169103	2
f127.0.0.1:1111,127.0.0.1:2222	169103	3	287	0	3
f127.0.0.1:1111,127.0.0.1:2222	169110	2
f127.0.0.1:2222,127.0.0.1:1111	169110	3	0	288	4
f127.0.0.1:2222,127.0.0.1:1111	169111	2
f127.0.0.1:1111,127.0.0.1:2222	169111	3	289	0	3
f127.0.0.1:1111,127.0.0.1:2222	169111	4	290	0	3
f127.0.0.1:1111,127.0.0.1:2222	169111	5	291	0	3
f127.0.0.1:1111,127.0.0.1:2222	169111	4
f127.0.0.1:1111,127.0.0.1:2222	169111	-1	291	0
f127.0.0.1:1111,127.0.0.1:2222	169112	5	292	0	3
f127.0.0.1:1111,127.0.0.1:2222	169120	4
f127.0.0.1:1111,127.0.0.1:2222	169121	3
f127.0.0.1:2222,127.0.0.1:1111	169121	4	0	288	4
f127.0.0.1:2222,127.0.0.1:1111	169121	5	0	288	4
f127.0.0.1:2222,127.0.0.1:1111	169121	4
f127.0.0.1:2222,127.0.0.1:1111	169121	3
f127.0.0.1:1111,127.0.0.1:2222	169130	2
f127.0.0.1:2222,127.0.0.1:1111	169130	3	0	291	4
f127.0.0.1:2222,127.0.0.1:1111	169130	2
f127.0.0.1:1111,127.0.0.1:2222	169131	3	293	0	3
f127.0.0.1:1111,127.0.0.1:2222	169131	2
f127.0.0.1:1111,127.0.0.1:2222	169131	-1	293	0
f127.0.0.1:1111,127.0.0.1:2222	169134	3	294	0	3
f127.0.0.1:1111,127.0.0.1:2222	169134	2
f127.0.0.1:1111,127.0.0.1:2222	169134	3	295	0	3
f127.0.0.1:1111,127.0.0.1:2222	169134	4	296	0	3
f127.0.0.1:2222,127.0.0.1:1111	169134	5	0	291	4
f127.0.0.1:2222,127.0.0.1:1111	169135	4
f127.0.0.1:1111,127.0.0.1:2222	169141	3
f127.0.0.1:2222,127.0.0.1:1111	169141	4	0	292	4
f127.0.0.1:2222,127.0.0.1:1111	169142	3
f127.0.0.1:1111,127.0.0.1:2222	169142	4	297	0	3
f127.0.0.1:1111,127.0.0.1:2222	169142	3
f127.0.0.1:1111,127.0.0.1:2222	169142	-1	297	0
f127.0.0.1:1111,127.0.0.1:2222	169152	2
f127.0.0.1:1111,127.0.0.1:2222	169152	1
f127.0.0.1:2222,127.0.0.1:1111	169152	2	0	292	4
f127.0.0.1:2222,127.0.0.1:1111	169153	3	0	292	4
f127.0.0.1:2222,127.0.0.1:1111	169153	2
f127.0.0.1:2222,127.0.0.1:1111	169153	1
f127.0.0.1:1111,127.0.0.1:2222	169161	0
f127.0.0.1:2222,127.0.0.1:1111	169162	1	0	292	4
f127.0.0.1:2222,127.0.0.1:1111	169162	0
f127.0.0.1:1111,127.0.0.1:2222	169162	1	293	0	3
f127.0.0.1:1111,127.0.0.1:2222	169162	0
f127.0.0.1:1111,127.0.0.1:2222	169162	-1	293	0
f127.0.0.1:1111,127.0.0.1:2222	171163	1	293	0	3
f127.0.0.1:1111,127.0.0.1:2222	171170	0
f127.0.0.1:2222,127.0.0.1:1111	171170	1	0	296	4
f127.0.0.1:2222,127.0.0.1:1111	171171	0
f127.0.0.1:1111,127.0.0.1:2222	171171	1	297	0	3
f127.0.0.1:1111,127.0.0.1:2222	171171	0
f127.0.0.1:1111,127.0.0.1:2222	171171	-1	297	0
f127.0.0.1:1111,127.0.0.1:2222	171171	1	298	0	3
f127.0.0.1:1111,127.0.0.1:2222	171171	2	299	0	3
f127.0.0.1:1111,127.0.0.1:2222	171172	3	300	0	3
f127.0.0.1:1111,127.0.0.1:2222	171172	4	301	0	3
f127.0.0.1:1111,127.0.0.1:2222	171177	3
f127.0.0.1:2222,127.0.0.1:1111	171178	4	0	296	4
f127.0.0.1:2222,127.0.0.1:1111	171178	3
f127.0.0.1:1111,127.0.0.1:2222	171185	2
f127.0.0.1:2222,127.0.0.1:1111	171185	3	0	296	4
f127.0.0.1:2222,127.0.0.1:1111	171186	2
f127.0.0.1:1111,127.0.0.1:2222	171189	1
f127.0.0.1:2222,127.0.0.1:1111	171189	2	0	296	4
f127.0.0.1:2222,127.0.0.1:1111	171190	1
f127.0.0.1:1111,127.0.0.1:2222	171190	2	297	0	3
f127.0.0.1:1111,127.0.0.1:2222	171194	1
f127.0.0.1:2222,127.0.0.1:1111	171195	2	0	296	4
f127.0.0.1:2222,127.0.0.1:1111	171196	1
f127.0.0.1:1111,127.0.0.1:2222	171202	0
f127.0.0.1:2222,127.0.0.1:1111	171202	1	0	301	4
f127.0.0.1:2222,127.0.0.1:1111	171202	0
f127.0.0.1:1111,127.0.0.1:2222	171202	1	302	0	3
f127.0.0.1:1111,127.0.0.1:2222	171203	2	303	0	3
f127.0.0.1:1111,127.0.0.1:2222	171203	3	304	0	3
f127.0.0.1:1111,127.0.0.1:2222	171203	4	305	0	3
f127.0.0.1:1111,127.0.0.1:2222	171203	5	306	0	3
f127.0.0.1:1111,127.0.0.1:2222	171203	6	307	0	3
f127.0.0.1:1111,127.0.0.1:2222	171210	5
f127.0.0.1:2222,127.0.0.1:1111	171210	6	0	302	4
f127.0.0.1:2222,127.0.0.1:1111	171211	5
f127.0.0.1:1111,127.0.0.1:2222	171211	6	308	0	3
f127.0.0.1:1111,127.0.0.1:2222	171218	5
f127.0.0.1:2222,127.0.0.1:1111	171218	6	0	303	4
f127.0.0.1:2222,127.0.0.1:1111	171219	5
f127.0.0.1:1111,127.0.0.1:2222	171219	6	309	0	3
f127.0.0.1:1111,127.0.0.1:2222	171221	5
f127.0.0.1:2222,127.0.0.1:1111	171221	6	0	304	4
f127.0.0.1:2222,127.0.0.1:1111	171221	5
f127.0.0.1:2222,127.0.0.1:1111	171221	-1	0	304
f127.0.0.1:1111,127.0.0.1:2222	171231	4
f127.0.0.1:2222,127.0.0.1:1111	171231	5	0	305	4
f127.0.0.1:1111,127.0.0.1:2222	171231	4
f127.0.0.1:2222,127.0.0.1:1111	171231	5	0	306	4
f127.0.0.1:2222,127.0.0.1:1111	171231	4
f127.0.0.1:1111,127.0.0.1:2222	171231	5	310	0	3
f127.0.0.1:2222,127.0.0.1:1111	171232	4
f127.0.0.1:1111,127.0.0.1:2222	171232	5	311	0	3
f127.0.0.1:1111,127.0.0.1:2222	171232	6	312	0	3
f127.0.0.1:1111,127.0.0.1:2222	171232	5
f127.0.0.1:1111,127.0.0.1:2222	171232	-1	312	0
f127.0.0.1:1111,127.0.0.1:2222	171241	4
